ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	PossibleGeneSymbols	PossibleGeneNames
GO:0007219	Notch signaling pathway	16/179	27/2086	2.56306367465568e-11	5.07683766326029e-11	1.14144536118269e-11	btp003692-T1/btp003684-T1/btp003687-T1/btp003688-T1/btp003691-T1/btp003683-T1/btp003716-T1/btp003713-T1/btp003714-T1/btp003715-T1/btp003711-T1/btp003712-T1/btp003717-T1/btp003693-T1/btp003686-T1/btp003690-T1	16	loc121528135|loc116051581|loc119885501|loc119886476|loc119885842|loc116051224|loc116051225|loc116047841|loc116051582|loc119886887|loc116047839|loc116047842|loc116051583|loc116051584|loc116051448|loc116051585|loc119886888|loc119885554|loc121528120|loc121528093|loc121528126|loc121528130|loc121528102|loc121528119|loc121528109|loc121528148|loc120834816|loc119886470|loc120834812|loc120834813|loc120834815|loc120834818|loc120834817|loc120834814|loc120834819|loc116051311	transcription factor HES-5-like|enhancer of split mbeta protein-like|transcription factor HES-2-like|protein hairy-like|hairy/enhancer-of-split related with YRPW motif-like protein|transcription factor HES-7.1-A-like
GO:0009952	anterior/posterior pattern specification	16/179	28/2086	5.53646161242076e-11	1.07595386052705e-10	2.41910934405674e-11	btp003692-T1/btp003684-T1/btp003687-T1/btp003688-T1/btp003691-T1/btp003683-T1/btp003716-T1/btp003713-T1/btp003714-T1/btp003715-T1/btp003711-T1/btp003712-T1/btp003717-T1/btp003693-T1/btp003686-T1/btp003690-T1	16	loc121528135|loc116051581|loc119885501|loc119886476|loc119885842|loc116051224|loc116051225|loc116047841|loc116051582|loc119886887|loc116047839|loc116047842|loc116051583|loc116051584|loc116051448|loc116051585|loc119886888|loc119885554|loc121528120|loc121528093|loc121528126|loc121528130|loc121528102|loc121528119|loc121528109|loc121528148|loc120834816|loc119886470|loc120834812|loc120834813|loc120834815|loc120834818|loc120834817|loc120834814|loc120834819|loc116051311	transcription factor HES-5-like|enhancer of split mbeta protein-like|transcription factor HES-2-like|protein hairy-like|hairy/enhancer-of-split related with YRPW motif-like protein|transcription factor HES-7.1-A-like
GO:0006936	muscle contraction	21/179	50/2086	9.70604261263351e-11	1.85133775759491e-10	4.16243542841983e-11	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0042113	B cell activation	12/179	18/2086	1.31824197818225e-09	2.46870770459585e-09	5.55049253971473e-10	btp011762-T1/btp011759-T1.1.61e8db80/btp011768-T1/btp011757-T1/btp011763-T1/btp011766-T1/btp011765-T1/btp011761-T1/btp011756-T1/btp011767-T1/btp011760-T1.1.61e8db81/btp_model_33_61e8b608	12	loc121513421|loc121513423|loc121513422|loc120810612|loc120810399|loc120810613|loc120810615|loc119897227|loc119898258|loc119897224|loc119897228|loc119896852|loc119897225|loc116060520|loc116060527	B-cell receptor CD22-like|hemicentin-1-like|myelin-associated glycoprotein-like|sialic acid-binding Ig-like lectin 5|sialic acid-binding Ig-like lectin 14|sialic acid-binding Ig-like lectin 13|sialoadhesin-like
GO:0006470	protein dephosphorylation	21/179	65/2086	2.77378005854361e-08	5.10177403624985e-08	1.14705190390901e-08	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0055072	iron ion homeostasis	8/179	11/2086	3.3405410103397e-07	6.03641621166647e-07	1.35719117686931e-07	btp010968-T1/btp010972-T1/btp010971-T1/btp010969-T1/btp010970-T1/btp010966-T1/btp010967-T1/btp010965-T1	8	loc121514097|loc120809998|loc120809999|loc120810713|loc119897995|loc119897997|loc119897996|loc119897998|loc116035336|loc116035338|loc116035363|loc116035364|loc116035346|loc116035337|loc116035345|loc116051206	hepcidin-like
GO:0032287	peripheral nervous system myelin maintenance	7/179	11/2086	7.51124428123086e-06	1.3338933809772e-05	2.99904490357675e-06	btp000744-T1/btp000742-T1/btp000736-T1/btp000739-T1/btp000743-T1/btp000735-T1/btp000738-T1	7	adgrg1|loc120834380|syap1|loc120835581|loc116043777	adhesion G protein-coupled receptor G1|adhesion G-protein coupled receptor G5-like|synapse associated protein 1|synapse-associated protein 1-like
GO:0006879	cellular iron ion homeostasis	8/179	17/2086	3.12503130342981e-05	5.45556312293678e-05	1.22659569447736e-05	btp010968-T1/btp010972-T1/btp010971-T1/btp010969-T1/btp010970-T1/btp010966-T1/btp010967-T1/btp010965-T1	8	loc121514097|loc120809998|loc120809999|loc120810713|loc119897995|loc119897997|loc119897996|loc119897998|loc116035336|loc116035338|loc116035363|loc116035364|loc116035346|loc116035337|loc116035345|loc116051206	hepcidin-like
GO:0034113	heterotypic cell-cell adhesion	7/179	13/2086	3.36282874476766e-05	5.67821902805031e-05	1.27665629654683e-05	btp029121-T1/btp029123-T1/btp029122-T1/btp029125-T1/btp029120-T1/btp029119-T1/btp029118-T1	7	loc121506133|loc121506130|loc121506131|loc120824418|loc120824329|loc120824425|loc119903948|loc119903936|loc119903891|loc119903920	OX-2 membrane glycoprotein-like|uncharacterized LOC119903891
GO:1901215	negative regulation of neuron death	7/179	13/2086	3.36282874476766e-05	5.67821902805031e-05	1.27665629654683e-05	btp029121-T1/btp029123-T1/btp029122-T1/btp029125-T1/btp029120-T1/btp029119-T1/btp029118-T1	7	loc121506133|loc121506130|loc121506131|loc120824418|loc120824329|loc120824425|loc119903948|loc119903936|loc119903891|loc119903920	OX-2 membrane glycoprotein-like|uncharacterized LOC119903891
GO:0032715	negative regulation of interleukin-6 production	7/179	14/2086	6.24130771199262e-05	0.000103686241021813	2.33121850023494e-05	btp029121-T1/btp029123-T1/btp029122-T1/btp029125-T1/btp029120-T1/btp029119-T1/btp029118-T1	7	loc121506133|loc121506130|loc121506131|loc120824418|loc120824329|loc120824425|loc119903948|loc119903936|loc119903891|loc119903920	OX-2 membrane glycoprotein-like|uncharacterized LOC119903891
GO:0050829	defense response to Gram-negative bacterium	8/179	22/2086	0.000281939311902471	0.000455067419719567	0.000102314596155651	btp010968-T1/btp010972-T1/btp010971-T1/btp010969-T1/btp010970-T1/btp010966-T1/btp010967-T1/btp010965-T1	8	loc121514097|loc120809998|loc120809999|loc120810713|loc119897995|loc119897997|loc119897996|loc119897998|loc116035336|loc116035338|loc116035363|loc116035364|loc116035346|loc116035337|loc116035345|loc116051206	hepcidin-like
GO:0032088	negative regulation of NF-kappaB transcription factor activity	7/179	17/2086	0.000282760338466527	0.000455067419719567	0.000102314596155651	btp029121-T1/btp029123-T1/btp029122-T1/btp029125-T1/btp029120-T1/btp029119-T1/btp029118-T1	7	loc121506133|loc121506130|loc121506131|loc120824418|loc120824329|loc120824425|loc119903948|loc119903936|loc119903891|loc119903920	OX-2 membrane glycoprotein-like|uncharacterized LOC119903891
GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	7/179	19/2086	0.000631318551102409	0.00100039708866997	0.000224923208489927	btp000744-T1/btp000742-T1/btp000736-T1/btp000739-T1/btp000743-T1/btp000735-T1/btp000738-T1	7	adgrg1|loc120834380|syap1|loc120835581|loc116043777	adhesion G protein-coupled receptor G1|adhesion G-protein coupled receptor G5-like|synapse associated protein 1|synapse-associated protein 1-like
GO:0006355	regulation of transcription, DNA-templated	16/179	88/2086	0.00254537573264289	0.00391304030540624	0.00087978422809338	btp003692-T1/btp003684-T1/btp003687-T1/btp003688-T1/btp003691-T1/btp003683-T1/btp003716-T1/btp003713-T1/btp003714-T1/btp003715-T1/btp003711-T1/btp003712-T1/btp003717-T1/btp003693-T1/btp003686-T1/btp003690-T1	16	loc121528135|loc116051581|loc119885501|loc119886476|loc119885842|loc116051224|loc116051225|loc116047841|loc116051582|loc119886887|loc116047839|loc116047842|loc116051583|loc116051584|loc116051448|loc116051585|loc119886888|loc119885554|loc121528120|loc121528093|loc121528126|loc121528130|loc121528102|loc121528119|loc121528109|loc121528148|loc120834816|loc119886470|loc120834812|loc120834813|loc120834815|loc120834818|loc120834817|loc120834814|loc120834819|loc116051311	transcription factor HES-5-like|enhancer of split mbeta protein-like|transcription factor HES-2-like|protein hairy-like|hairy/enhancer-of-split related with YRPW motif-like protein|transcription factor HES-7.1-A-like
GO:0006955	immune response	16/179	88/2086	0.00254537573264289	0.00391304030540624	0.00087978422809338	btp023310-T1/btp023327-T1/btp023326-T1/btp023311-T1/btp023319-T1/btp023226-T1/btp023324-T1/btp023322-T1/btp023320-T1/btp023325-T1.1.61e8db7f/btp023308-T1/btp023225-T1/btp023224-T1/btp023318-T1/btp023313-T1/btp023306-T1	16	loc121523713|loc116046371|loc116046344|loc116039733|loc116039732|loc116046442|loc116047044|loc116047040|loc116047037|loc116037654|loc116047042|loc116046376|loc116046375|loc116047038|loc116037655|loc119909715|loc116047035|loc116046343|loc119908022|loc119907749|loc119908017|loc119908016|loc119908024|loc119908019|loc119908021|loc119908018|loc119908020|loc119916161|loc119907424|loc118493475	major histocompatibility complex class I-related gene protein-like|class I histocompatibility antigen, F10 alpha chain-like|uncharacterized LOC116047042|uncharacterized LOC116037654|H-2 class I histocompatibility antigen, Q9 alpha chain-like
GO:0042981	regulation of apoptotic process	7/179	25/2086	0.00386189193181881	0.00584963042613732	0.00131519539473706	btp000744-T1/btp000742-T1/btp000736-T1/btp000739-T1/btp000743-T1/btp000735-T1/btp000738-T1	7	adgrg1|loc120834380|syap1|loc120835581|loc116043777	adhesion G protein-coupled receptor G1|adhesion G-protein coupled receptor G5-like|synapse associated protein 1|synapse-associated protein 1-like
GO:0006082	organic acid metabolic process	5/179	14/2086	0.00464089865783649	0.00692771828633564	0.00155758612467434	btp009051-T1/btp009054-T1/btp009059-T1/btp009056-T1/btp009053-T1	5	loc121511986|loc120824066|loc119900971|loc119900973|loc119900972|loc116063279|loc116058731	cytochrome P450 2J6-like|cytochrome P450 2J5-like
GO:0042742	defense response to bacterium	8/179	33/2086	0.00537020364906288	0.00790187108362109	0.00177660872600576	btp010968-T1/btp010972-T1/btp010971-T1/btp010969-T1/btp010970-T1/btp010966-T1/btp010967-T1/btp010965-T1	8	loc121514097|loc120809998|loc120809999|loc120810713|loc119897995|loc119897997|loc119897996|loc119897998|loc116035336|loc116035338|loc116035363|loc116035364|loc116035346|loc116035337|loc116035345|loc116051206	hepcidin-like
GO:0021549	cerebellum development	4/179	10/2086	0.0072918840976933	0.0104314453064224	0.00234534283843937	btp030158-T1/btp029822-T1/btp004219-T1/btp029792-T1.1.61e8db7a	4	rpgrip1l	RPGRIP1 like
GO:1905515	non-motile cilium assembly	4/179	10/2086	0.0072918840976933	0.0104314453064224	0.00234534283843937	btp030158-T1/btp029822-T1/btp004219-T1/btp029792-T1.1.61e8db7a	4	rpgrip1l	RPGRIP1 like
GO:0042178	xenobiotic catabolic process	5/179	16/2086	0.00878730594075575	0.0123985275602444	0.00278760967118423	btp009051-T1/btp009054-T1/btp009059-T1/btp009056-T1/btp009053-T1	5	loc121511986|loc120824066|loc119900971|loc119900973|loc119900972|loc116063279|loc116058731	cytochrome P450 2J6-like|cytochrome P450 2J5-like
GO:0009617	response to bacterium	8/179	36/2086	0.0093628837002969	0.01303212190717	0.0029300631779023	btp010968-T1/btp010972-T1/btp010971-T1/btp010969-T1/btp010970-T1/btp010966-T1/btp010967-T1/btp010965-T1	8	loc121514097|loc120809998|loc120809999|loc120810713|loc119897995|loc119897997|loc119897996|loc119897998|loc116035336|loc116035338|loc116035363|loc116035364|loc116035346|loc116035337|loc116035345|loc116051206	hepcidin-like
GO:0051017	actin filament bundle assembly	4/179	11/2086	0.0107008274000142	0.0146958029626862	0.00330411512702194	btp024468-T1/btp029324-T1/btp013428-T1/btp029878-T1	4	dmtn|loc121509743|loc119891574|loc116056638	dematin actin binding protein|dematin-like
GO:0050830	defense response to Gram-positive bacterium	8/179	38/2086	0.0130444954511807	0.0176787240983107	0.00397477700728498	btp010968-T1/btp010972-T1/btp010971-T1/btp010969-T1/btp010970-T1/btp010966-T1/btp010967-T1/btp010965-T1	8	loc121514097|loc120809998|loc120809999|loc120810713|loc119897995|loc119897997|loc119897996|loc119897998|loc116035336|loc116035338|loc116035363|loc116035364|loc116035346|loc116035337|loc116035345|loc116051206	hepcidin-like
GO:0098609	cell-cell adhesion	7/179	31/2086	0.013591141154602	0.0181803576483637	0.00408756124950435	btp029121-T1/btp029123-T1/btp029122-T1/btp029125-T1/btp029120-T1/btp029119-T1/btp029118-T1	7	loc121506133|loc121506130|loc121506131|loc120824418|loc120824329|loc120824425|loc119903948|loc119903936|loc119903891|loc119903920	OX-2 membrane glycoprotein-like|uncharacterized LOC119903891
GO:0007163	establishment or maintenance of cell polarity	4/179	15/2086	0.0337364480027486	0.0445494121061937	0.0100162193800333	btp030158-T1/btp029822-T1/btp004219-T1/btp029792-T1.1.61e8db7a	4	rpgrip1l	RPGRIP1 like
GO:0006805	xenobiotic metabolic process	5/179	23/2086	0.0414286623653043	0.0534745846305951	0.0120229009900163	btp009051-T1/btp009054-T1/btp009059-T1/btp009056-T1/btp009053-T1	5	loc121511986|loc120824066|loc119900971|loc119900973|loc119900972|loc116063279|loc116058731	cytochrome P450 2J6-like|cytochrome P450 2J5-like
GO:0001822	kidney development	4/179	16/2086	0.0420528286900796	0.0534745846305951	0.0120229009900163	btp030158-T1/btp029822-T1/btp004219-T1/btp029792-T1.1.61e8db7a	4	rpgrip1l	RPGRIP1 like
GO:0001889	liver development	4/179	16/2086	0.0420528286900796	0.0534745846305951	0.0120229009900163	btp030158-T1/btp029822-T1/btp004219-T1/btp029792-T1.1.61e8db7a	4	rpgrip1l	RPGRIP1 like
GO:0006357	regulation of transcription by RNA polymerase II	16/179	122/2086	0.0528095212064712	0.0663339107837382	0.0149141138195426	btp003692-T1/btp003684-T1/btp003687-T1/btp003688-T1/btp003691-T1/btp003683-T1/btp003716-T1/btp003713-T1/btp003714-T1/btp003715-T1/btp003711-T1/btp003712-T1/btp003717-T1/btp003693-T1/btp003686-T1/btp003690-T1	16	loc121528135|loc116051581|loc119885501|loc119886476|loc119885842|loc116051224|loc116051225|loc116047841|loc116051582|loc119886887|loc116047839|loc116047842|loc116051583|loc116051584|loc116051448|loc116051585|loc119886888|loc119885554|loc121528120|loc121528093|loc121528126|loc121528130|loc121528102|loc121528119|loc121528109|loc121528148|loc120834816|loc119886470|loc120834812|loc120834813|loc120834815|loc120834818|loc120834817|loc120834814|loc120834819|loc116051311	transcription factor HES-5-like|enhancer of split mbeta protein-like|transcription factor HES-2-like|protein hairy-like|hairy/enhancer-of-split related with YRPW motif-like protein|transcription factor HES-7.1-A-like
GO:0007368	determination of left/right symmetry	4/179	19/2086	0.0732799920781135	0.0909378214945264	0.0204459077453202	btp030158-T1/btp029822-T1/btp004219-T1/btp029792-T1.1.61e8db7a	4	rpgrip1l	RPGRIP1 like
GO:0007155	cell adhesion	12/179	99/2086	0.135840219737806	0.166565983726119	0.0374496846394953	btp011762-T1/btp011759-T1.1.61e8db80/btp011768-T1/btp011757-T1/btp011763-T1/btp011766-T1/btp011765-T1/btp011761-T1/btp011756-T1/btp011767-T1/btp011760-T1.1.61e8db81/btp_model_33_61e8b608	12	loc121513421|loc121513423|loc121513422|loc120810612|loc120810399|loc120810613|loc120810615|loc119897227|loc119898258|loc119897224|loc119897228|loc119896852|loc119897225|loc116060520|loc116060527	B-cell receptor CD22-like|hemicentin-1-like|myelin-associated glycoprotein-like|sialic acid-binding Ig-like lectin 5|sialic acid-binding Ig-like lectin 14|sialic acid-binding Ig-like lectin 13|sialoadhesin-like
GO:0007166	cell surface receptor signaling pathway	7/179	51/2086	0.141685490847915	0.171689477145121	0.0386016197975745	btp000744-T1/btp000742-T1/btp000736-T1/btp000739-T1/btp000743-T1/btp000735-T1/btp000738-T1	7	adgrg1|loc120834380|syap1|loc120835581|loc116043777	adhesion G protein-coupled receptor G1|adhesion G-protein coupled receptor G5-like|synapse associated protein 1|synapse-associated protein 1-like
GO:0010951	negative regulation of endopeptidase activity	5/179	33/2086	0.147170016183947	0.176261763569146	0.039629624921014	btp003903-T1/btp003904-T1/btp003900-T1/btp003899-T1/btp003897-T1	5	loc121506585|loc121506595|loc120834617|loc119886955|loc119886954|loc116035245	inter-alpha-trypsin inhibitor heavy chain H3-like|inter-alpha-trypsin inhibitor heavy chain H3
GO:0008150	biological_process	18/179	166/2086	0.172208819557832	0.203503658887313	0.0457545272919866	btp027976-T1/btp027974-T1/btp027973-T1/btp027971-T1/btp023257-T1/btp027821-T1/btp027819-T1/btp027817-T1/btp027823-T1/btp022235-T1/btp029514-T1/btp007834-T1/btp007833-T1/btp007835-T1/btp007832-T1/btp007769-T1/btp016284-T1/btp009532-T1	18	loc121509786|loc119912299|loc119912947|loc119912956|loc119912298|loc119912303|loc119912304|loc119911967|loc119912297|loc119887093|loc119911964|loc119912332|loc119912301|loc119884200|loc119911970|loc119912291|loc119912957|loc119887098|loc119912300|loc116054428|loc116063694|loc116063691|loc116063693|loc116052102|loc116063683|loc116053088|loc116054429|loc119887165|loc116053288|loc119912962|loc119912948|loc119912958|loc119887163|loc119911954|loc119887095|loc119904806|loc119912302|loc121504990|loc121504331|loc120811860|loc120811859|loc121504852|loc121505008|loc121504329|loc121504330|loc121505009|loc120812109|loc121505025|loc121504922|loc121504326|loc121504325|loc121504072|loc121504219|loc121504853|loc120812110|loc120813880|loc119904805|loc119895468|loc119887096|loc119912953|loc119912946|loc119912951|loc119912954|loc119911955|loc119911953|loc120815135|loc119912955|loc119912950|loc119912949|loc120821688|loc120821693|loc120814891|loc120814887|loc116063689|loc121529230|loc121529231|loc120828055|loc119895723|loc116049985|loc116050306|loc116050253|loc116049982|loc116049986|loc121522167|loc121524218|loc120826816|loc121509029|loc116057159|zgc:194221|loc116061793	type-2 ice-structuring protein-like|galactose-specific lectin nattectin-like|ladderlectin-like|keratin, type I cytoskeletal 13-like|keratin, type I cytoskeletal 50 kDa-like|von Willebrand factor A domain-containing protein 5A-like|putative nuclease HARBI1|protein ALP1-like|uncharacterized protein LOC100191015 homolog
GO:0071466	cellular response to xenobiotic stimulus	3/179	17/2086	0.173867203709549	0.203503658887313	0.0457545272919866	btp008044-T1/btp008042-T1/btp008045-T1	3		
GO:0007010	cytoskeleton organization	4/179	26/2086	0.178532530353969	0.206616299173694	0.0464543544386436	btp024468-T1/btp029324-T1/btp013428-T1/btp029878-T1	4	dmtn|loc121509743|loc119891574|loc116056638	dematin actin binding protein|dematin-like
GO:0071320	cellular response to cAMP	2/179	10/2086	0.209364351995501	0.239605869505962	0.0538715291684329	btp013428-T1/btp029878-T1	2	dmtn|loc121509743|loc119891574|loc116056638	dematin actin binding protein|dematin-like
GO:0007264	small GTPase mediated signal transduction	2/179	11/2086	0.242267023651425	0.274214323473591	0.0616526838673378	btp022229-T1/btp029521-T1	2		
GO:0042074	cell migration involved in gastrulation	2/179	13/2086	0.308405743188937	0.345280342918049	0.0776307362718148	btp022235-T1/btp029514-T1	2	loc121529230|loc121529231|loc120828055|loc119895723|loc116049985|loc116050306|loc116050253|loc116049982|loc116049986	keratin, type I cytoskeletal 13-like|keratin, type I cytoskeletal 50 kDa-like
GO:0031101	fin regeneration	2/179	14/2086	0.341136061777951	0.377817358743323	0.084946161393491	btp022235-T1/btp029514-T1	2	loc121529230|loc121529231|loc120828055|loc119895723|loc116049985|loc116050306|loc116050253|loc116049982|loc116049986	keratin, type I cytoskeletal 13-like|keratin, type I cytoskeletal 50 kDa-like
GO:0006468	protein phosphorylation	7/179	68/2086	0.365192141188952	0.400157346196404	0.0899689485571885	btp000744-T1/btp000742-T1/btp000736-T1/btp000739-T1/btp000743-T1/btp000735-T1/btp000738-T1	7	adgrg1|loc120834380|syap1|loc120835581|loc116043777	adhesion G protein-coupled receptor G1|adhesion G-protein coupled receptor G5-like|synapse associated protein 1|synapse-associated protein 1-like
GO:0008285	negative regulation of cell population proliferation	7/179	72/2086	0.423783636754924	0.459470679850075	0.103304598433333	btp029121-T1/btp029123-T1/btp029122-T1/btp029125-T1/btp029120-T1/btp029119-T1/btp029118-T1	7	loc121506133|loc121506130|loc121506131|loc120824418|loc120824329|loc120824425|loc119903948|loc119903936|loc119903891|loc119903920	OX-2 membrane glycoprotein-like|uncharacterized LOC119903891
GO:0071277	cellular response to calcium ion	2/179	17/2086	0.435773172614031	0.467548299783804	0.105120721463911	btp013428-T1/btp029878-T1	2	dmtn|loc121509743|loc119891574|loc116056638	dematin actin binding protein|dematin-like
GO:0065003	protein-containing complex assembly	2/179	22/2086	0.575445685122613	0.611040263583806	0.137382583534428	btp013428-T1/btp029878-T1	2	dmtn|loc121509743|loc119891574|loc116056638	dematin actin binding protein|dematin-like
GO:0030036	actin cytoskeleton organization	2/179	24/2086	0.623864356702172	0.655694170819629	0.147422296965067	btp013428-T1/btp029878-T1	2	dmtn|loc121509743|loc119891574|loc116056638	dematin actin binding protein|dematin-like
GO:0008360	regulation of cell shape	2/179	27/2086	0.68835919593689	0.716171688702017	0.161019694955998	btp013428-T1/btp029878-T1	2	dmtn|loc121509743|loc119891574|loc116056638	dematin actin binding protein|dematin-like
GO:0007186	G protein-coupled receptor signaling pathway	9/179	132/2086	0.816422970883336	0.840915660009836	0.189066372204562	btp000744-T1/btp000742-T1/btp000736-T1/btp000739-T1/btp000743-T1/btp000735-T1/btp000738-T1/btp022229-T1/btp029521-T1	9	adgrg1|loc120834380|syap1|loc120835581|loc116043777	adhesion G protein-coupled receptor G1|adhesion G-protein coupled receptor G5-like|synapse associated protein 1|synapse-associated protein 1-like
GO:0050790	regulation of catalytic activity	2/179	38/2086	0.851492815091109	0.868354058954299	0.195235455257993	btp022229-T1/btp029521-T1	2		
GO:0006508	proteolysis	4/179	86/2086	0.947395850675296	0.956684045289759	0.215095033177054	btp008211-T1/btp008216-T1.1.61e8db7a/btp008220-T1/btp008212-T1	4	mep1ba|loc120823774|loc119887102|loc119901238|loc119901240|loc119901373|loc116039641	meprin A subunit beta a|meprin A subunit beta-like
GO:0007399	nervous system development	2/179	59/2086	0.968820010853862	0.968820010853862	0.217823610002912	btp022229-T1/btp029521-T1	2		
